Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Bed-time,Wakeup-time,Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Sunrise,Sunset,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm
20/05/2025,94,53,70,12,38,84,132,40,542,11:09 PM,8:16 AM,9078,3209,81.4,131,0,14.81,89,14.9,9,20,05:37,21:37,94,66.9,35,26,14.1,6,1020.5,1019.1,1018.5,0
19/05/2025,89,52,69,12,36,71,141,44,519,11:45 PM,8:31 AM,13199,3040,81.7,151,8.5,0,112,15.1,8,20,05:38,21:35,100,66.4,40,24,13.1,4,1021.5,1020.2,1019.5,0
18/05/2025,87,55,55,13,34,71,97,41,468,1:26 AM,9:14 AM,6733,2649,82,116,0,0,0,13.9,11,18,05:40,21:34,88,72.9,55,26,15.6,9,1019.5,1017.9,1017.5,0
17/05/2025,88,55,56,13,34,92,123,56,536,1:12 AM,10:21 AM,9005,2966,82,145,0,0,51,12.7,9,17,05:41,21:32,100,77.9,55,26,16.1,6,1020.5,1019,1018.5,0
16/05/2025,90,55,65,13,34,92,123,44,574,2:36 AM,12:12 PM,7981,2586,82,109,0,0,0,10.6,6,14,05:43,21:31,100,80,63,26,15.8,6,1024.5,1022.5,1020.5,0
15/05/2025,79,58,62,13,33,68,48,51,475,3:21 AM,11:23 AM,2447,2589,81.9,120,0,0,10,12.6,7,18,05:44,21:29,93,66.4,37,31,22.2,13,1024.5,1021.2,1019.5,0
14/05/2025,70,58,54,14,33,73,31,47,477,1:42 AM,9:57 AM,2629,2622,81.9,120,0,0,2,13.8,10,19,05:46,21:28,82,69,45,28,17.4,7,1020.5,1020,1019.5,0
13/05/2025,72,61,37,13,34,77,44,36,394,2:15 AM,8:50 AM,4365,2707,81.9,145,0,0,33,17.3,12,22,05:47,21:26,67,45.5,31,28,19.9,15,1019.5,1018.3,1016.5,0
12/05/2025,81,60,44,13,35,86,76,39,447,12:40 AM,8:09 AM,8979,2698,81.9,116,0,0,0,19,13,24,05:49,21:25,67,46.9,31,24,18.4,11,1015.5,1013.4,1012.5,0
11/05/2025,75,58,48,13,37,64,63,38,443,12:13 AM,7:59 AM,7742,2387,81.8,101,0,0,0,18.2,11,24,05:51,21:23,76,48.7,25,28,16.6,6,1017.5,1014.4,1011.5,0
10/05/2025,87,59,60,13,34,111,90,41,474,12:12 AM,8:21 AM,6898,2681,81.8,116,0,0,0,15.8,8,21,05:52,21:21,81,53.2,35,26,15.2,6,1022.5,1020.3,1017.5,0
09/05/2025,72,62,42,14,34,37,78,46,420,12:17 AM,7:53 AM,7296,2618,82.1,119,0,0,2,14.3,8,19,05:54,21:20,81,53.5,37,24,15.8,7,1022.5,1021.3,1020.5,0
08/05/2025,75,60,50,13,33,61,50,34,407,12:21 AM,7:15 AM,13169,3931,82.4,157,6.58,30.75,254,13.1,8,19,05:56,21:18,93,63.7,34,22,13.3,9,1020.5,1019.3,1018.5,0
07/05/2025,89,56,67,13,34,81,115,42,488,11:56 PM,8:11 AM,19131,4076,82.1,174,9.03,20.27,241,11.1,7,16,05:58,21:16,87,69.3,52,24,15.5,7,1023.5,1021.8,1020.5,0
06/05/2025,82,58,49,13,34,57,113,61,508,12:26 AM,9:01 AM,9466,3366,82.6,133,0,14.63,94,9.5,4,13,05:59,21:15,87,72.2,58,22,14.5,6,1023.5,1022.7,1022.5,0
05/05/2025,86,58,84,13,35,69,105,48,606,11:25 PM,9:31 AM,23412,3611,82.5,165,8.02,0,110,9.5,4,15,06:01,21:13,93,63.6,38,31,16.6,0,1022.5,1018.9,1016.5,0
04/05/2025,46,62,22,15,34,84,28,47,448,1:50 AM,9:46 AM,3926,2753,82.5,131,0,0,29,10.1,6,13,06:03,21:11,87,67.1,51,28,19.3,9,1016.5,1014.9,1013.5,0
03/05/2025,82,59,64,13,37,56,89,33,448,11:20 PM,6:52 AM,11128,4192,82.4,142,0,74.13,267,12.7,9,17,06:05,21:10,82,65.7,42,28,14.9,4,1015.5,1012.6,1010.5,0
02/05/2025,44,63,28,14,36,35,22,41,392,1:51 AM,8:42 AM,7531,3462,82.4,163,0,0,146,17.9,12,24,06:07,21:08,100,67.2,38,22,9.5,0,1015.5,1014.4,1013.5,0
01/05/2025,75,59,61,12,40,54,48,39,423,11:04 PM,6:35 AM,12741,3950,82.3,149,5.67,29.52,231,19.5,11,27,06:09,21:06,100,63.1,30,19,7.8,0,1021.5,1018.3,1015.5,0
30/04/2025,80,59,57,13,38,59,77,44,492,11:23 PM,7:47 AM,6440,3189,82.3,175,0,24.07,129,17.7,11,24,06:11,21:05,94,68.1,41,15,8.5,6,1025.5,1023.5,1021.5,0
29/04/2025,83,56,56,13,39,34,93,56,482,10:52 PM,7:05 AM,16306,3896,81.6,188,10.01,6.82,174,15.2,8,21,06:13,21:03,100,68.8,40,17,8.8,2,1028.5,1027,1025.5,0
28/04/2025,85,57,85,13,38,54,240,65,843,9:04 PM,11:17 AM,3201,2972,81,137,0,22.49,80,14.4,7,21,06:15,21:01,100,63.8,35,19,6.8,0,1028.5,1027.1,1026.5,0
27/04/2025,73,58,51,13,34,67,85,46,481,10:43 PM,10:15 AM,26573,4699,81.3,154,0,12.5,150,14.1,8,20,06:17,20:59,100,65.9,40,11,6.8,2,1027.5,1025,1023.5,0
26/04/2025,82,60,54,12,38,80,113,45,516,12:22 AM,9:14 AM,11464,3867,81.7,142,0,12.12,68,11.8,6,17,06:19,20:58,100,78.6,48,17,11.7,4,1023.5,1023.2,1022.5,2.1
25/04/2025,78,58,63,12,36,75,74,37,409,11:14 PM,6:11 AM,11316,4109,82,167,8.01,9.68,238,10.4,8,13,06:21,20:56,93,79.4,63,17,12.6,6,1023.5,1022.8,1021.5,1.3
24/04/2025,55,61,31,13,35,23,41,50,432,12:05 AM,7:38 AM,7468,2688,83,110,0,0,0,11.1,10,13,06:23,20:54,100,91.9,82,24,15.8,11,1021.5,1018.2,1015.5,2.5
23/04/2025,79,61,57,12,35,80,95,64,617,10:37 PM,9:51 AM,9824,3174,83,169,5.01,0,59,11.9,7,15,06:25,20:53,100,83.7,63,15,9,2,1018.5,1015,1013.5,5.5
22/04/2025,74,56,52,14,34,49,98,61,739,9:00 PM,10:01 AM,7879,3097,83,130,0,6.07,32,11.6,8,15,06:27,20:51,100,84.5,63,22,13.4,2,1018.5,1016.4,1013.5,0
21/04/2025,77,56,77,13,32,50,172,52,612,12:32 AM,11:23 AM,5234,2756,83,137,0,0,32,11.4,9,14,06:29,20:49,100,90.4,77,15,7.2,4,1013.5,1009.6,1007.5,1
20/04/2025,73,58,51,13,34,67,85,46,481,1:21 AM,9:55 AM,9304,4100,83,162,0,3.64,96,9.7,3,15,06:31,20:47,93,77.5,59,19,11,4,1008.5,1007.7,1007.5,2.2
19/04/2025,39,63,26,13,31,42,0,38,358,2:10 AM,8:28 AM,45992,6087,84,143,0,4.01,145,9.5,5,14,06:33,20:46,93,73,54,20,14.2,6,1013.5,1010.8,1008.5,0
18/04/2025,86,58,55,13,32,93,99,54,486,1:33 AM,9:39 AM,7544,3398,84,146,0,9.48,148,10.4,7,16,06:36,20:44,93,74.1,45,19,9.4,4,1016.5,1014.5,1013.5,0
17/04/2025,87,58,51,13,32,79,120,45,515,11:46 PM,8:22 AM,13531,3179,84,158,6.49,0,104,10.5,8,13,06:38,20:42,87,71.8,54,15,8.8,2,1014.5,1012.9,1011.5,0
16/04/2025,81,57,62,13,32,59,80,51,482,1:06 AM,9:16 AM,8701,4380,83,144,0,54.09,288,10.8,9,12,06:40,20:40,100,76.7,62,20,11.4,2,1012.5,1007.3,1000.5,0
15/04/2025,60,63,41,14,32,81,89,42,534,12:59 AM,10:04 AM,6371,2741,83,134,0,4.01,34,14.5,10,21,06:42,20:39,100,73.5,56,33,17.2,4,1003.5,998.9,996.5,1.5
14/04/2025,44,62,36,13,32,80,21,49,391,12:45 AM,7:17 AM,15754,3804,82.5,156,7.98,12.29,138,12.6,9,16,06:44,20:37,94,70.1,48,20,14.7,7,1009.5,1007.5,1003.5,0
13/04/2025,60,63,38,13,33,56,39,46,443,3:08 AM,10:47 AM,11154,2779,82,119,0,0,24,13.9,11,17,06:47,20:35,94,72.5,48,33,22.3,17,1007.5,1000.2,998.5,0
12/04/2025,72,60,46,13,34,39,48,43,408,1:08 AM,8:21 AM,11587,3238,82,174,3.01,0,40,15,6,23,06:49,20:33,100,63,33,26,14.8,0,1018.5,1010.4,1001.5,3.8
11/04/2025,87,59,56,13,34,84,120,56,534,11:04 PM,8:10 AM,9012,3586,82,152,0,8.12,155,9.9,3,16,06:51,20:32,100,80.1,59,22,11.7,4,1026.5,1022.2,1018.5,0
10/04/2025,84,59,52,13,34,69,88,40,484,11:57 PM,8:04 AM,12419,4187,82,164,5.03,24.25,240,9.1,4,13,06:53,20:30,93,75.3,63,26,15.7,7,1029.5,1027.4,1025.5,0
09/04/2025,81,58,52,12,34,46,85,33,460,12:06 AM,8:01 AM,9648,3517,81,141,0,15.18,130,8,5,11,06:56,20:28,87,74.8,62,26,15.7,7,1029.5,1027.4,1025.5,0
08/04/2025,79,57,45,13,34,66,92,42,452,12:06 AM,8:01 AM,9640,3644,82,138,0,19.45,144,8.7,4,14,06:58,20:27,87,63.8,41,20,14.5,6,1029.5,1027.9,1026.5,0
07/04/2025,87,56,58,13,37,55,130,48,487,11:47 PM,8:01 AM,16891,3450,82.2,149,5.05,0,90,8,2,13,07:00,20:25,81,58.5,38,22,13.2,4,1027.5,1026.9,1026.5,0
06/04/2025,86,58,61,12,35,67,102,47,510,11:52 PM,8:30 AM,11351,2831,82.4,117,0,0,46,8.3,4,12,07:03,20:23,71,48.3,33,26,22,13,1027.5,1025.3,1022.5,0
05/04/2025,73,59,48,13,35,65,56,65,464,12:33 AM,8:51 AM,11752,2857,82.6,127,0,0,65,10.4,7,15,07:05,20:21,100,64.8,39,31,23,11,1022.5,1020.5,1019.5,0
04/04/2025,83,58,50,12,34,63,178,40,560,11:55 PM,9:31 AM,13598,3797,82.8,155,5.03,15.85,185,14.1,6,20,07:07,20:20,81,56,37,26,15.9,4,1022.5,1020.8,1018.5,0
03/04/2025,82,59,49,13,32,52,117,46,541,11:53 PM,9:00 AM,10327,3825,82.8,146,0,12.21,197,14.5,9,20,07:09,20:18,71,52.1,33,30,19.7,11,1024.5,1022.9,1021.5,0
02/04/2025,88,55,61,12,31,104,174,46,579,11:19 PM,9:14 AM,10498,3654,82.9,140,0,18.45,142,11.6,6,17,07:12,20:16,76,58.7,39,33,22.4,13,1027.5,1024.7,1021.5,0
01/04/2025,94,55,59,13,30,78,139,55,523,12:01 AM,9:01 AM,9430,3241,82.9,130,0,12.4,104,8.7,4,14,07:14,20:14,100,71.3,38,28,17.3,7,1030.5,1028.5,1026.5,0
31/03/2025,66,58,54,13,29,94,119,53,558,12:58 AM,10:16 AM,9902,2849,82.9,141,0,8.02,42,8.5,5,12,07:16,20:13,87,72.3,51,22,16.2,9,1030.5,1027.1,1022.5,0
30/03/2025,78,63,67,13,30,32,115,63,597,2:13 AM,12:11 PM,10304,4038,82.9,137,0,0,129,8,8,8,07:19,20:11,81,74.8,71,31,30,28,1016.5,1016,1015.5,0
29/03/2025,25,63,8,13,29,22,0,28,186,4:53 AM,7:59 AM,23964,3605,83,130,0,0,3,6.8,1,11,06:21,19:09,100,82.3,66,26,14.1,2,1021.5,1018.9,1014.5,0
28/03/2025,48,63,35,13,31,64,41,54,462,1:03 AM,8:59 AM,16839,3855,83,159,2.02,0,78,7.3,3,11,06:23,19:07,100,88.5,71,28,14.8,6,1015.5,1012.5,1010.5,0
27/03/2025,42,57,25,13,31,85,19,33,323,2:06 AM,7:44 AM,8907,3162,83,118,0,0,14,8,1,15,06:26,19:06,100,78.6,51,13,7.8,0,1024.5,1021,1016.5,0
26/03/2025,44,61,31,13,31,51,24,42,378,12:58 AM,7:39 AM,7703,3456,82.6,135,0,19.69,107,8.3,4,12,06:28,19:04,100,82.7,67,19,10.7,0,1025.5,1024.5,1022.5,0
25/03/2025,70,58,44,12,33,59,43,42,399,1:42 AM,9:01 AM,11169,3434,82.2,159,3,15,128,8.1,5,11,06:30,19:02,100,84.1,71,22,14.8,9,1022.5,1020.6,1019.5,0
24/03/2025,89,54,87,13,33,98,122,70,688,9:55 PM,9:31 AM,7557,3210,82,139,0,20.07,128,8.7,6,13,06:33,19:00,100,86.2,67,22,13.7,6,1020.5,1015.2,1009.5,0
23/03/2025,44,63,25,13,31,28,51,48,365,5:47 AM,12:36 PM,14119,3856,81.7,148,0,15.25,129,13.5,10,17,06:35,18:59,82,69.4,55,19,13,6,1009.5,1003.9,1000.5,0
22/03/2025,73,60,63,13,33,85,38,56,416,1:45 AM,8:57 AM,7240,2798,82.3,120,0,0,0,15.2,13,18,06:38,18:57,67,52.1,45,26,18.7,13,1006.5,1003.8,1001.5,0
21/03/2025,42,63,27,13,32,43,7,47,413,1:23 AM,8:31 AM,9011,2895,82.3,123,0,0,7,14.3,6,21,06:40,18:55,81,56.5,35,31,19.7,7,1019.5,1013,1007.5,0
20/03/2025,51,63,34,13,32,107,59,40,463,2:10 AM,10:16 AM,6381,3990,82.5,136,0,31.04,176,10.4,2,18,06:42,18:53,93,64.4,37,17,7.1,0,1022.5,1021.4,1019.5,0
19/03/2025,83,58,61,12,33,63,99,58,534,10:40 PM,7:41 AM,7365,2547,82.8,127,0,0,5,8,0,16,06:45,18:52,76,52.8,38,19,10.8,2,1025.5,1023.8,1022.5,0
18/03/2025,72,58,67,12,34,53,107,72,568,11:11 PM,9:31 AM,6214,3458,83,154,0,15.33,112,5.8,0,11,06:47,18:50,60,41.3,26,24,18.5,11,1030.5,1028.3,1025.5,0
17/03/2025,50,62,35,12,32,60,27,53,389,2:10 AM,9:45 AM,8305,2897,83,136,0,0,8,6.3,3,10,06:49,18:48,81,60,40,26,17.5,9,1031.5,1029,1026.5,0
16/03/2025,75,59,55,13,33,50,64,46,525,12:01 AM,9:16 AM,7566,2956,83,151,0,0,66,4.7,0,9,06:52,18:46,93,76.6,53,22,13.8,7,1026.5,1023.8,1022.5,0
15/03/2025,74,56,59,12,33,61,58,61,435,12:16 AM,8:07 AM,15139,2847,82.7,130,0,0,24,3.9,1,7,06:54,18:45,87,67.1,49,28,19.7,11,1022.5,1020.6,1017.5,0
14/03/2025,44,63,32,13,33,79,23,51,439,1:41 AM,9:42 AM,13385,2860,82.5,123,0,0,31,3.3,0,7,06:56,18:43,93,71.5,49,24,13.6,4,1017.5,1010.1,1004.5,0
13/03/2025,81,55,51,12,33,105,102,35,430,12:27 AM,8:00 AM,8682,3017,82.2,149,0,4.94,80,3.3,0,7,06:59,18:41,100,84.3,57,20,9.2,2,1004.5,1001,998.5,0
12/03/2025,88,57,73,12,32,66,154,69,562,11:00 PM,8:37 AM,7226,2910,81,124,0,0,9,4.3,1,8,07:01,18:39,100,83.2,61,22,11.8,0,1002.5,1000.7,999.5,0
11/03/2025,73,59,29,13,30,52,96,38,391,3:29 AM,10:09 AM,5757,3284,81.7,135,0,19.8,130,5.4,2,8,07:03,18:38,100,80.5,57,28,15.8,7,1004.5,1004,1002.5,0
10/03/2025,62,61,34,13,31,63,24,45,363,1:39 AM,7:51 AM,11049,3822,82.3,140,0,15.12,127,9.1,4,15,07:05,18:36,93,70.1,42,17,10.3,0,1004.5,1002.8,1001.5,0
09/03/2025,73,58,51,13,34,67,85,46,481,1:04 AM,7:34 AM,7389,2744,83,123,0,0,13,10.8,4,18,07:08,18:34,81,61.2,42,17,10.3,6,1009.5,1006,1003.5,0
08/03/2025,75,57,55,13,30,48,69,47,401,12:30 AM,7:18 AM,8615,3050,82.5,144,0,19.05,102,12.2,5,19,07:10,18:32,76,52.6,24,22,14.3,7,1015.5,1012.7,1009.5,0
07/03/2025,78,63,39,12,30,74,83,47,555,1:14 AM,10:31 AM,6631,2919,82.3,125,0,14.03,48,10.3,4,18,07:12,18:30,87,66.8,45,17,11.4,6,1016.5,1015.8,1015.5,0
06/03/2025,43,62,30,13,32,67,21,36,331,2:14 AM,7:46 AM,13284,3788,82,159,0,0,101,8.3,1,17,07:15,18:29,93,69.7,45,19,11.2,6,1020.5,1017.2,1015.5,0
05/03/2025,50,63,43,12,33,45,105,43,453,2:18 AM,9:57 AM,9070,2846,81.8,119,0,0,3,6.3,0,14,07:17,18:27,93,73.3,44,22,12,4,1025.5,1022.8,1020.5,0
04/03/2025,77,61,58,13,34,48,55,53,468,1:19 AM,9:19 AM,9047,3393,82.5,169,3,15.75,123,3.8,-3,12,07:19,18:25,100,81.3,54,15,6.9,0,1028.5,1026.6,1024.5,0
03/03/2025,39,62,24,14,34,79,0,41,351,1:32 AM,7:38 AM,15141,3319,82.3,124,0,0,49,2.9,-4,10,07:21,18:23,100,84.4,54,9,4.7,0,1031.5,1029.8,1028.5,0
02/03/2025,46,62,28,13,35,50,33,40,436,1:44 AM,9:25 AM,13015,3679,82.1,126,0,0,81,3,-3,10,07:24,18:21,100,85.5,54,11,4,0,1036.5,1034.9,1031.5,0
01/03/2025,88,58,66,13,37,99,98,53,496,12:02 AM,8:26 AM,13577,3229,81.9,120,0,0,30,4,0,8,07:26,18:19,100,83.4,62,17,8.7,2,1036.5,1033.7,1030.5,0
28/02/2025,72,57,63,12,37,56,64,42,391,12:51 AM,7:38 AM,12511,2777,81.7,113,0,0,0,5.4,1,8,07:28,18:18,100,83.7,66,22,13.8,6,1030.5,1026.4,1020.5,0
27/02/2025,79,58,55,12,37,65,90,39,411,12:28 AM,7:23 AM,9551,3242,81.5,131,0,14.87,87,6,5,8,07:30,18:16,100,89.8,81,26,15.8,2,1020.5,1014.3,1010.5,1.6
26/02/2025,76,61,39,12,36,61,88,41,515,11:21 PM,8:09 AM,8363,2748,81.5,128,0,0,5,7,2,11,07:32,18:14,100,82.1,54,31,15.8,0,1016.5,1014.3,1010.5,3.4
25/02/2025,80,59,47,13,37,50,89,57,458,11:52 PM,7:31 AM,11276,3579,81.5,168,5,15.93,167,8.1,6,11,07:35,18:12,100,92,76,19,12.7,4,1014.5,1013.4,1012.5,0
24/02/2025,81,57,49,12,38,57,80,48,515,10:50 PM,7:30 AM,10462,3452,81.5,169,0,14.13,113,10.4,9,12,07:37,18:10,100,83.3,67,33,27.6,19,1020.5,1014.8,1012.5,5.2
23/02/2025,76,58,60,12,38,45,91,58,492,11:45 PM,8:31 AM,8072,2845,81.5,129,0,6.29,38,9.6,5,14,07:39,18:08,100,83.6,62,31,20.8,11,1027.5,1024.3,1020.5,0
22/02/2025,78,59,50,12,34,65,62,42,473,11:30 PM,7:32 AM,11242,2971,81.5,159,0,0,58,10,6,13,07:41,18:07,100,90.9,72,26,19,13,1022.5,1013.9,1010.5,1.9
21/02/2025,85,58,59,12,34,69,99,56,525,11:10 PM,8:01 AM,8492,3006,81.5,124,0,6.29,27,13,9,17,07:43,18:05,94,77.2,59,30,21.7,15,1019.5,1016,1012.5,1
20/02/2025,80,60,56,12,32,54,63,42,472,11:31 PM,7:40 AM,6913,2836,80.6,126,0,12.54,55,,,,,,,,,,,,,,,
19/02/2025,78,60,44,12,32,63,92,44,450,11:46 PM,7:27 AM,13084,3166,80,119,0,0,23,,,,,,,,,,,,,,,
18/02/2025,86,55,57,12,31,64,116,59,558,11:01 PM,8:21 AM,6396,3493,80,151,0,14.7,136,,,,,,,,,,,,,,,
17/02/2025,85,56,85,12,30,93,231,69,790,9:29 PM,10:55 AM,4767,2532,80,121,0,0,0,,,,,,,,,,,,,,,
16/02/2025,34,64,7,15,28,52,5,14,255,7:14 AM,11:37 AM,13365,4072,80,198,1.21,0,97,,,,,,,,,,,,,,,
15/02/2025,66,60,53,13,31,100,76,63,516,11:29 PM,8:32 AM,16238,3883,80,154,0,0,144,,,,,,,,,,,,,,,
14/02/2025,49,62,37,13,30,65,68,47,448,12:42 AM,8:21 AM,7266,3303,80,140,0,8,86,,,,,,,,,,,,,,,
13/02/2025,83,58,70,12,30,47,72,42,487,12:14 AM,8:31 AM,9763,2792,80,117,0,0,4,,,,,,,,,,,,,,,
12/02/2025,46,63,29,13,30,68,26,40,442,12:31 AM,8:01 AM,5936,3834,80,142,0,24,229,,,,,,,,,,,,,,,
11/02/2025,84,59,64,13,31,71,67,49,464,11:00 PM,6:48 AM,9062,4290,80,159,0,17.76,287,,,,,,,,,,,,,,,
10/02/2025,47,60,30,13,30,40,39,43,429,11:36 PM,7:01 AM,6278,3406,80,141,0,15.39,110,,,,,,,,,,,,,,,
09/02/2025,78,61,50,13,31,59,75,44,452,11:45 PM,7:20 AM,8455,4720,80,149,0,18.3,339,,,,,,,,,,,,,,,
08/02/2025,59,62,36,13,30,64,110,54,509,11:16 PM,7:50 AM,12840,2996,80,168,2.5,0,41,,,,,,,,,,,,,,,
07/02/2025,83,58,56,12,30,71,87,45,518,10:08 PM,6:54 AM,10736,3451,80,158,0,0,97,,,,,,,,,,,,,,,
06/02/2025,79,59,49,12,29,71,87,52,466,10:57 PM,6:59 AM,12860,3064,80,127,0,4.15,76,,,,,,,,,,,,,,,
05/02/2025,77,61,44,12,30,57,63,45,498,10:40 PM,7:01 AM,7806,3438,79.5,146,0,12.97,78,,,,,,,,,,,,,,,
04/02/2025,75,61,43,12,29,61,49,46,462,11:42 PM,7:26 AM,8130,3595,79.5,179,3,19.6,162,,,,,,,,,,,,,,,
03/02/2025,78,62,43,12,29,45,76,50,512,10:23 PM,7:01 AM,8010,3709,79.5,156,0,14.51,159,,,,,,,,,,,,,,,
02/02/2025,50,59,34,13,30,92,153,45,618,10:14 PM,8:55 AM,8005,2981,79.5,151,0,9.48,76,,,,,,,,,,,,,,,
01/02/2025,49,63,36,12,32,79,66,61,588,10:37 PM,8:44 AM,6504,3781,79.5,151,0,30.43,249,,,,,,,,,,,,,,,
31/01/2025,49,60,42,13,31,65,50,46,517,10:52 PM,7:31 AM,10897,4166,79.7,167,0,15.48,241,,,,,,,,,,,,,,,
30/01/2025,63,61,46,12,31,64,21,46,345,12:57 AM,6:46 AM,6150,3313,80,140,0,26.7,109,,,,,,,,,,,,,,,
29/01/2025,48,63,29,13,31,57,43,46,463,11:03 PM,7:00 AM,9296,2765,79.45,145,2.01,0,27,,,,,,,,,,,,,,,
28/01/2025,79,59,49,12,32,51,63,46,481,10:52 PM,7:01 AM,8467,3664,78.9,147,0,16.43,161,,,,,,,,,,,,,,,
27/01/2025,80,59,51,12,32,47,86,46,521,11:20 PM,8:12 AM,15231,3083,78.35,171,4,0,70,,,,,,,,,,,,,,,
26/01/2025,90,54,76,12,34,102,95,46,503,12:07 AM,8:43 AM,10381,2887,77.8,135,0,0,39,,,,,,,,,,,,,,,
25/01/2025,46,61,22,14,33,73,55,46,442,11:29 PM,7:31 AM,6312,2612,77.4,123,0,0,12,,,,,,,,,,,,,,,
24/01/2025,69,61,38,13,34,41,43,46,433,11:23 PM,7:01 AM,6567,3082,77.8,134,0,0,47,,,,,,,,,,,,,,,
23/01/2025,74,60,34.5,13,35,50,41,46,453,11:12 PM,7:01 AM,8722,2984,78.2,154,0,0,72,,,,,,,,,,,,,,,
22/01/2025,61,60,31,12,36,54,66,46,402,11:42 PM,6:55 AM,9028,3258,78.2,161,1,14.56,103,,,,,,,,,,,,,,,
21/01/2025,85,57,53,12,36,75,94,46,461,10:45 PM,7:01 AM,9945,4217,77.4,158,0,24.45,262,,,,,,,,,,,,,,,
20/01/2025,88,55,62,12,35,44,117,46,484,10:58 PM,7:03 AM,12384,2857,77.2,172,3,0,63,,,,,,,,,,,,,,,
19/01/2025,74,52,48,12,35,49,131,46,573,10:47 PM,8:48 AM,10168,2480,77.2,107,0,0,15,,,,,,,,,,,,,,,
18/01/2025,74,60,38,12,35,38,66,46,423,11:08 PM,6:19 AM,12014,3188,76.9,136,0,7.91,89,,,,,,,,,,,,,,,
17/01/2025,86,57,50,13,34,60,133,46,481,10:48 PM,6:55 AM,13854,3187,75.9,158,0,4,124,,,,,,,,,,,,,,,
16/01/2025,90,55,51,11,34,53,115,46,474,11:00 PM,7:01 AM,12215,3157,75.7,169,3,8,125,,,,,,,,,,,,,,,
15/01/2025,80,52,52,12,34,65,83,46,467,10:59 PM,7:01 AM,9254,3271,76.7,136,0,18.68,105,,,,,,,,,,,,,,,
14/01/2025,61,60,41,12,34,61,18,46,387,12:07 AM,7:01 AM,11209,3522,76.7,167,3,15.56,137,,,,,,,,,,,,,,,
13/01/2025,88,54,71,13,34,103,154,46,659,7:39 PM,7:01 AM,10670,3318,76.45,150,0,4.8,79,,,,,,,,,,,,,,,
12/01/2025,87,55,58,12,34,103,109,46,464,11:09 PM,7:00 AM,8236,2393,76.2,112,0,0,9,,,,,,,,,,,,,,,
11/01/2025,48,60,24,13,35,70,0,46,294,1:55 AM,7:00 AM,9621,3015,75.7,156,2,4,99,,,,,,,,,,,,,,,
10/01/2025,66,60,43.5,12,37,54,49,46,441,11:20 PM,7:00 AM,18085,3837,76.2,144,0,0,144,,,,,,,,,,,,,,,
09/01/2025,79,57,63,12,37,65,110,46,512,11:02 PM,8:28 AM,6483,3261,75.5,172,0,14,130,,,,,,,,,,,,,,,
08/01/2025,76,55,51,12,37,41,91,46,444,11:06 PM,6:56 AM,11443,3355,76.1,147,0,18.29,138,,,,,,,,,,,,,,,
07/01/2025,77,57,58,12,36,89,51,46,479,10:39 PM,7:02 AM,7525,3411,76.4,160,0,13.63,103,,,,,,,,,,,,,,,
06/01/2025,87,54,59,13,35,91,109,46,490,10:42 PM,7:01 AM,7936,2627,77.1,119,0,0,0,,,,,,,,,,,,,,,
05/01/2025,81,55,65,12,34,35,82,46,489,10:51 PM,7:06 AM,7652,2834,76.6,136,0,9.1,64,,,,,,,,,,,,,,,
04/01/2025,81,58,59,12,32,63,92,46,460,10:51 PM,6:50 AM,13870,2661,76.3,130,0,0,8,,,,,,,,,,,,,,,
03/01/2025,67,57,44,12,31,20,46,46,471,10:48 PM,7:01 AM,12183,2905,76.3,123,0,0,15,,,,,,,,,,,,,,,
02/01/2025,83,56,44,12,30,86,77,46,518,10:16 PM,7:01 AM,11470,3070,76.3,168,1.01,0,19,,,,,,,,,,,,,,,
01/01/2025,73,58,44,12,29,48,48,46,466,2:59 AM,11:03 AM,9295,2627,76.3,119,0,0,30,,,,,,,,,,,,,,,